POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
6.209324,1.615138,0.972811,0.243029,0.318164,128.84436,14.269379,3.993954,1.226331,0.440638,4.393075,1.064532,0.468909,0.300278,0.204422,19.125658,2.2306,3.081351,0.831828,0.43499,7.718817,1.927734,0.582912,0.754888,0.775097,2.698137,0.624131,0.251614,0.161595,0.272489,4.679808,1.481748,0.421171,0.399775,0.380474,2.482123,0.875657,0.37919,0.312463,0.139084,2.629772,0.718867,0.567342,0.316946,0.175,6.234119,1.814984,0.749979,0.445727,0.385276,12.808412,2.14252,0.696967,0.704294,0.301768,7.425503,1.613891,0.70075,0.853199,0.325068,6.172631,1.790949,0.770351,0.744261,0.683768,7.417007,1.665389,0.738512,0.455384,0.308002
6.609177,1.741145,0.993161,0.25976,0.307203,127.064323,13.248416,2.964307,1.181966,0.392308,4.815531,1.108936,0.506401,0.295552,0.201209,18.256826,1.865711,2.363454,0.859631,0.366614,8.261225,2.071621,0.476965,0.734479,0.794063,3.061575,0.654658,0.283884,0.174373,0.29168,5.374523,1.557134,0.377918,0.401425,0.387235,2.98488,1.029242,0.383999,0.305887,0.144383,2.973171,0.720453,0.534925,0.310197,0.177534,6.965898,1.909607,0.693803,0.3963,0.386093,14.370078,2.329162,0.67636,0.62313,0.247387,8.304689,1.696481,0.703737,0.836181,0.32439,6.885869,1.911963,0.759211,0.779429,0.654224,7.974326,1.801653,0.74635,0.468716,0.296374
6.252559,1.730961,0.940955,0.273037,0.311392,116.788559,13.417292,2.463595,1.181963,0.367507,4.671796,1.070718,0.516243,0.28358,0.20439,15.590741,1.489413,1.691344,0.826062,0.327327,7.829432,1.979618,0.397863,0.725407,0.821364,3.110152,0.608384,0.315098,0.182344,0.295857,5.420561,1.495915,0.384594,0.407252,0.387552,3.157816,1.116805,0.386305,0.293707,0.144148,3.008724,0.672046,0.490898,0.302037,0.170201,6.940993,1.796817,0.649458,0.371211,0.371708,14.416569,2.306538,0.626046,0.571306,0.219832,8.203904,1.673711,0.682444,0.793879,0.348975,7.043523,1.909035,0.741265,0.818278,0.616175,7.618645,1.82245,0.709647,0.472372,0.301709
5.263973,1.575521,0.825612,0.282099,0.328542,100.367622,13.832048,2.18417,1.231428,0.366809,4.00754,0.946568,0.493703,0.264273,0.210955,11.878058,1.203026,1.170241,0.753103,0.316344,6.502521,1.673692,0.345318,0.721591,0.860526,2.818992,0.500824,0.333008,0.184581,0.282423,4.864939,1.312005,0.437702,0.418567,0.377929,2.982711,1.115327,0.384956,0.277735,0.140917,2.727644,0.585333,0.441544,0.287213,0.157044,6.146977,1.509521,0.623681,0.365223,0.341988,13.041821,2.043646,0.592366,0.551279,0.222633,7.180524,1.517121,0.634721,0.729163,0.392181,6.600781,1.723055,0.725825,0.835498,0.58035,6.473345,1.700878,0.636033,0.461542,0.321765
3.956995,1.316243,0.688894,0.291355,0.352985,81.368027,13.875125,1.970765,1.322205,0.386064,3.023418,0.767894,0.45415,0.241655,0.218324,7.940365,1.028452,0.827941,0.679179,0.326226,4.644484,1.249088,0.319678,0.723615,0.901181,2.266833,0.369835,0.333337,0.185406,0.255178,3.898258,1.051257,0.523547,0.43915,0.360393,2.523422,1.033917,0.389684,0.264963,0.13995,2.201414,0.479706,0.394301,0.265875,0.145752,4.799257,1.13869,0.625394,0.368683,0.304592,10.490985,1.622163,0.641388,0.557007,0.252378,5.492954,1.260279,0.588807,0.655709,0.441256,5.670395,1.39221,0.76801,0.82,0.562077,4.849426,1.467827,0.569615,0.436708,0.351118
2.803477,1.0213,0.58854,0.305181,0.376584,63.457714,13.366968,1.703263,1.414576,0.416661,2.080477,0.586344,0.427778,0.221666,0.223715,4.64341,0.934072,0.652969,0.636132,0.34424,2.908141,0.84259,0.332863,0.740148,0.922843,1.65665,0.259306,0.322734,0.191468,0.222044,2.953407,0.789614,0.618446,0.466495,0.340581,2.179276,0.914995,0.4054,0.261415,0.145729,1.638304,0.378427,0.354087,0.242382,0.142513,3.503611,0.793509,0.657642,0.370189,0.269634,8.151445,1.184448,0.81906,0.577848,0.300854,3.916275,0.984237,0.587644,0.593211,0.481961,5.054992,1.040807,0.937117,0.777367,0.570337,3.426546,1.188934,0.565716,0.405747,0.382905
2.098829,0.749317,0.562662,0.324084,0.39133,51.661194,12.750912,1.379488,1.476859,0.450133,1.471156,0.437722,0.438982,0.208725,0.223653,2.537804,0.86073,0.615194,0.636299,0.357946,1.836398,0.54216,0.401222,0.781554,0.908815,1.186901,0.191613,0.312912,0.206038,0.191888,2.43604,0.576828,0.692445,0.489124,0.324717,2.250679,0.810286,0.426501,0.266995,0.159287,1.258143,0.293763,0.321838,0.222267,0.14825,2.716702,0.536616,0.711266,0.36077,0.243705,6.707837,0.829997,1.106078,0.601264,0.359113,2.980896,0.754927,0.654727,0.554416,0.505104,5.113859,0.766751,1.252801,0.721014,0.602149,2.630218,0.926695,0.649571,0.378674,0.410128
1.832703,0.539617,0.604964,0.343333,0.39242,47.509407,12.397264,1.101448,1.490997,0.477061,1.259263,0.337468,0.486562,0.202961,0.21483,1.801255,0.789344,0.661834,0.663521,0.359812,1.472553,0.375424,0.518939,0.844114,0.859269,0.897443,0.164754,0.314466,0.225138,0.170886,2.382718,0.425725,0.720952,0.492179,0.315296,2.936871,0.751827,0.440024,0.275426,0.177087,1.066579,0.229291,0.297299,0.20711,0.158274,2.510859,0.3762,0.766708,0.336053,0.226854,6.545646,0.598839,1.410806,0.610673,0.418904,2.874734,0.60025,0.76737,0.53504,0.508408,6.169876,0.602464,1.651588,0.65825,0.641427,2.524414,0.717798,0.790599,0.363529,0.427538
1.82308,0.402575,0.680315,0.356345,0.380227,50.35331,12.317897,1.009681,1.461201,0.489618,1.349562,0.278361,0.556994,0.201418,0.196495,2.042568,0.753837,0.727829,0.685578,0.349422,1.613613,0.31082,0.665638,0.911532,0.793494,0.767294,0.159555,0.334232,0.240783,0.16093,2.625805,0.318373,0.707612,0.467069,0.310323,4.030699,0.735541,0.439541,0.278671,0.192588,1.033654,0.177538,0.281847,0.194085,0.165594,2.67759,0.281705,0.815213,0.299053,0.214476,7.266107,0.475882,1.623252,0.592683,0.471743,3.358136,0.512779,0.888488,0.521647,0.494554,7.775595,0.522485,2.014851,0.590026,0.66449,2.842627,0.566577,0.935799,0.365289,0.433158
1.906157,0.317873,0.745705,0.359994,0.359071,61.627815,12.226463,1.200472,1.413897,0.486525,1.57183,0.241872,0.632268,0.200346,0.171854,2.702217,0.76831,0.749817,0.67244,0.332004,1.907527,0.289884,0.811564,0.967705,0.738862,0.718636,0.154605,0.371536,0.247173,0.160824,2.859796,0.236617,0.675835,0.416868,0.305454,5.169135,0.726621,0.42412,0.270354,0.199748,1.03188,0.132183,0.279523,0.179238,0.165336,2.865144,0.221727,0.864377,0.260465,0.201868,8.333947,0.413157,1.67291,0.546438,0.509704,4.046897,0.456591,0.988694,0.502773,0.468516,9.430882,0.482833,2.232681,0.521167,0.653661,3.29434,0.445267,1.041396,0.385457,0.427429
2.591975,0.275491,0.785072,0.357418,0.333786,83.186737,12.226516,1.671767,1.381917,0.472333,2.025832,0.230011,0.699905,0.197622,0.146722,4.094927,0.826766,0.699034,0.616669,0.314462,2.298753,0.288897,0.928891,1.004943,0.713526,0.746015,0.152003,0.417655,0.245033,0.167038,3.015305,0.20158,0.650784,0.353989,0.296582,5.963427,0.700174,0.400454,0.250646,0.195715,1.095533,0.108564,0.294872,0.162801,0.157128,3.036093,0.201889,0.933784,0.232926,0.187122,9.462308,0.40681,1.575279,0.488535,0.526765,5.017211,0.446792,1.070423,0.477726,0.434006,10.647254,0.464709,2.250251,0.463478,0.607281,4.37501,0.357033,1.101538,0.422545,0.411685
5.110469,0.332779,0.80532,0.358841,0.307485,111.849312,12.241458,2.393578,1.402607,0.456268,3.143766,0.273386,0.751895,0.195206,0.126572,7.298961,0.988361,0.585354,0.540213,0.301605,3.145617,0.349746,0.992478,1.023885,0.719739,1.024696,0.176654,0.458046,0.240981,0.175294,3.432428,0.24564,0.644661,0.295096,0.281979,6.336236,0.645145,0.377368,0.224861,0.181973,1.422489,0.131333,0.32544,0.150599,0.144296,3.615678,0.24928,1.027611,0.22896,0.173065,11.199646,0.471035,1.403812,0.449958,0.522912,6.995237,0.534004,1.150187,0.45964,0.393947,12.309688,0.462475,2.080801,0.438422,0.542263,7.22901,0.351545,1.136863,0.474366,0.388846
10.404174,0.526415,0.823044,0.372979,0.281264,142.727997,12.550081,3.318308,1.506533,0.445935,5.108942,0.396504,0.779472,0.196935,0.11482,13.052251,1.318534,0.444926,0.478152,0.297557,4.705503,0.515669,0.987277,1.031509,0.746325,1.711637,0.25218,0.477382,0.241169,0.182012,4.455134,0.387762,0.651627,0.254937,0.26387,6.269919,0.567766,0.360456,0.201053,0.163704,2.139186,0.217909,0.360672,0.149581,0.132312,4.964247,0.37958,1.126812,0.256068,0.167363,13.839787,0.606721,1.2471,0.457383,0.507405,10.32247,0.750666,1.235157,0.461613,0.353194,15.190544,0.493572,1.805997,0.463642,0.491341,12.724545,0.456579,1.173391,0.536203,0.364739
18.412189,0.847155,0.841574,0.403009,0.256159,167.029968,13.306067,4.408662,1.718251,0.44528,7.804476,0.599196,0.772173,0.206504,0.112965,21.080538,1.834065,0.319153,0.455511,0.306961,6.925876,0.791817,0.911144,1.043063,0.781888,2.793598,0.38361,0.465258,0.245982,0.186186,6.168208,0.618702,0.651461,0.240205,0.248416,5.903786,0.501897,0.350205,0.183073,0.147694,3.199425,0.374132,0.388615,0.161096,0.126045,7.06495,0.587276,1.193328,0.31203,0.178094,17.470734,0.792561,1.157831,0.516092,0.497908,14.821475,1.090439,1.307839,0.487351,0.320241,19.664413,0.570876,1.520899,0.540589,0.489211,20.549295,0.670508,1.216251,0.602965,0.349939
27.551012,1.25064,0.855343,0.444993,0.23632,179.973251,14.300581,5.545343,2.028322,0.453487,10.635442,0.86252,0.727487,0.22704,0.122124,29.81477,2.500816,0.233722,0.473491,0.334569,9.388609,1.149933,0.784628,1.069358,0.820377,4.081067,0.565478,0.425015,0.250296,0.189499,8.294299,0.927037,0.63028,0.248082,0.245067,5.442892,0.484163,0.344571,0.170539,0.139883,4.386422,0.603125,0.404224,0.181283,0.128999,9.537542,0.882823,1.194927,0.386112,0.210935,21.55512,1.022021,1.134059,0.609294,0.515673,19.549444,1.518789,1.338862,0.532328,0.309636,24.85121,0.712423,1.287045,0.650606,0.556799,29.21261,0.972462,1.249889,0.669347,0.359618
35.49271,1.675814,0.854705,0.489171,0.226691,176.983109,15.222085,6.54249,2.380524,0.464312,12.861592,1.15471,0.651396,0.258591,0.141683,36.862514,3.187352,0.206878,0.512422,0.380851,11.386106,1.523445,0.64196,1.107314,0.858365,5.201574,0.771731,0.366127,0.24703,0.19459,10.195664,1.289595,0.584336,0.269043,0.261144,4.969744,0.535765,0.3384,0.161249,0.142426,5.341873,0.903658,0.404222,0.203495,0.142168,11.609274,1.292199,1.121382,0.467202,0.266403,24.895031,1.321255,1.136588,0.709285,0.571933,23.185884,2.002538,1.301751,0.585121,0.333703,29.522736,0.987755,1.122182,0.759226,0.686874,36.50061,1.347216,1.25015,0.726108,0.402689
39.619076,2.048742,0.829664,0.527341,0.229573,158.108521,16.023085,7.165515,2.696237,0.469462,13.666848,1.441206,0.563519,0.29937,0.168008,39.807972,3.735378,0.249974,0.550681,0.439088,12.169227,1.822023,0.5163,1.144973,0.892239,5.756709,0.959101,0.302328,0.234194,0.20397,11.155481,1.663526,0.518465,0.29353,0.295732,4.465851,0.65416,0.327812,0.154122,0.153508,5.699144,1.254128,0.387595,0.221837,0.163734,12.429044,1.822188,0.993395,0.545603,0.338053,25.811037,1.709413,1.117564,0.791927,0.658188,24.383675,2.50714,1.194345,0.634621,0.392875,31.580919,1.443508,1.004333,0.832629,0.847462,39.646397,1.77259,1.197979,0.764496,0.473041
38.579609,2.349829,0.801467,0.55645,0.243556,128.945084,16.821329,7.191827,2.88538,0.463651,12.798304,1.718078,0.517222,0.345631,0.195409,37.515118,4.075922,0.395867,0.57682,0.496714,11.476125,1.980513,0.439083,1.168602,0.916423,5.535864,1.093243,0.250529,0.216822,0.219545,10.740509,2.005423,0.456514,0.318832,0.339183,3.823679,0.815067,0.316117,0.149253,0.169449,5.350931,1.619671,0.358676,0.233027,0.189904,11.651323,2.450895,0.859463,0.61,0.413444,23.495375,2.205348,1.073497,0.839972,0.748238,22.690542,3.009991,1.077484,0.672897,0.472263,29.852177,2.092305,0.902831,0.853398,0.994435,37.453613,2.243094,1.110342,0.779667,0.549903
33.791973,2.632906,0.839509,0.585743,0.263941,95.666176,17.798876,6.604712,2.879985,0.446782,10.694352,2.01573,0.588492,0.396797,0.217463,31.041145,4.222041,0.711365,0.596495,0.540976,9.686157,1.974173,0.446842,1.167063,0.926084,4.677045,1.14593,0.2278,0.205055,0.240568,9.173223,2.256676,0.442082,0.352649,0.377202,3.071375,0.987256,0.311149,0.148429,0.186026,4.47059,1.950098,0.328494,0.238274,0.215814,9.612668,3.105062,0.786413,0.648471,0.478618,18.904543,2.808357,1.063593,0.855364,0.809622,18.95163,3.512665,1.071977,0.702163,0.545832,25.384769,2.966943,0.823019,0.843889,1.086845,31.392286,2.798457,1.059569,0.782363,0.606222
27.025789,2.977578,1.015019,0.628116,0.284324,66.252502,18.970648,5.557003,2.673927,0.425014,7.963568,2.350771,0.823294,0.453964,0.228508,22.379948,4.278954,1.234529,0.62417,0.564225,7.40306,1.823814,0.55993,1.127484,0.922414,3.488315,1.102306,0.242374,0.207158,0.26314,6.944835,2.353692,0.508853,0.404843,0.397338,2.265,1.137033,0.31657,0.152813,0.198624,3.374168,2.180847,0.310606,0.241479,0.236207,6.966514,3.679953,0.863222,0.675583,0.526944,13.467992,3.447824,1.164819,0.856391,0.818149,14.197649,3.988946,1.273855,0.731795,0.587719,19.512169,4.045165,0.822673,0.856905,1.100492,23.144249,3.459013,1.125945,0.79407,0.620336
21.076813,3.404613,1.342046,0.687066,0.299477,48.85548,20.255596,4.360104,2.327197,0.414248,5.494021,2.698866,1.191161,0.51373,0.226094,15.876373,4.386725,1.885426,0.662771,0.566378,5.387896,1.590172,0.760498,1.044384,0.913523,2.374366,0.976021,0.289942,0.222527,0.280839,4.810762,2.276234,0.656543,0.472779,0.395182,1.536499,1.24986,0.329964,0.161733,0.204444,2.403087,2.270343,0.314328,0.244622,0.247484,4.619228,4.095778,1.149193,0.723475,0.567539,8.906104,4.024771,1.396565,0.858789,0.771487,9.963479,4.384077,1.676023,0.767277,0.585248,14.645612,5.22921,0.939624,0.931484,1.036752,15.946533,4.172979,1.340647,0.828975,0.587575
16.539976,3.824285,1.737638,0.752689,0.308436,43.378582,21.441153,3.344314,1.953765,0.439539,3.60657,2.970309,1.581312,0.566889,0.212972,18.004395,5.028777,2.576103,0.702918,0.554529,3.962117,1.348168,0.990019,0.932017,0.912393,1.58801,0.80403,0.353469,0.242335,0.287343,3.184758,2.043837,0.844671,0.540987,0.375357,1.002875,1.304375,0.342392,0.173356,0.204143,1.732707,2.203967,0.338165,0.246633,0.249776,3.006018,4.292754,1.618126,0.817827,0.621711,5.908038,4.405597,1.697753,0.866035,0.693537,6.776541,4.592108,2.152517,0.805654,0.544895,11.038328,6.320874,1.15228,1.064836,0.92079,10.625411,4.786144,1.637524,0.884056,0.523654
13.726655,4.059917,2.054191,0.802799,0.316244,47.418587,22.208988,2.757606,1.686972,0.525729,2.586672,3.050596,1.856844,0.599014,0.196432,33.590008,6.7814,3.201737,0.724688,0.539318,3.202531,1.142355,1.172161,0.818313,0.928887,1.224099,0.624112,0.411719,0.255867,0.280571,2.35366,1.693691,1.017494,0.58661,0.348303,0.789241,1.283991,0.350772,0.186473,0.201764,1.46466,1.990411,0.375487,0.245928,0.247123,2.242524,4.229907,2.152503,0.959516,0.706506,4.982701,4.466064,1.952728,0.867108,0.620971,5.119941,4.493871,2.519948,0.834254,0.485786,9.36616,7.064001,1.389178,1.208591,0.790293,7.876798,5.078037,1.883024,0.934948,0.456177
11.558516,3.965421,2.154269,0.822536,0.331938,56.901478,22.507025,2.589383,1.636447,0.685823,2.110307,2.883545,1.914514,0.59755,0.185444,66.448517,9.76655,3.687955,0.722129,0.530865,2.766853,0.984685,1.249864,0.741464,0.962791,1.130566,0.466598,0.444427,0.257839,0.264737,2.081378,1.291307,1.12106,0.591578,0.325737,0.873952,1.194214,0.358512,0.201233,0.203645,1.469355,1.672481,0.413679,0.242827,0.246714,1.976954,3.905745,2.575819,1.117552,0.821688,5.258804,4.166593,2.049097,0.848401,0.586603,4.430452,4.057222,2.622283,0.837883,0.430685,8.491677,7.234163,1.559839,1.301909,0.682282,6.473934,4.894948,1.9494,0.957824,0.411385
9.018469,3.506995,1.979433,0.813493,0.360021,66.494942,22.193584,2.681905,1.835646,0.9019,1.805676,2.483093,1.725588,0.561323,0.185594,110.270027,13.457557,3.958342,0.708569,0.532618,2.354323,0.871734,1.202362,0.743395,1.005774,1.101322,0.35057,0.440099,0.251908,0.248517,2.019063,0.899851,1.123511,0.55391,0.314043,1.138107,1.052737,0.366629,0.219662,0.214373,1.561461,1.305367,0.438359,0.242109,0.254325,1.769394,3.360912,2.732864,1.239884,0.945176,5.671716,3.550564,1.926389,0.808972,0.602617,3.97265,3.336024,2.396624,0.810527,0.394652,7.640084,6.733458,1.594084,1.303179,0.618171,5.238787,4.225105,1.781598,0.945165,0.400983
6.500523,2.826694,1.613337,0.797078,0.397146,74.19986,21.080704,2.767805,2.198527,1.126186,1.589072,1.941151,1.358665,0.5069,0.195973,155.928192,16.974165,3.975246,0.715858,0.539445,1.994218,0.803406,1.060437,0.851914,1.045864,1.066228,0.281229,0.402158,0.248091,0.239712,2.017359,0.5675,1.028154,0.491087,0.310331,1.47233,0.887259,0.377825,0.245896,0.233223,1.653273,0.951552,0.441927,0.253021,0.269558,1.502864,2.681304,2.570359,1.281014,1.038812,5.7719,2.762532,1.621272,0.769107,0.654829,3.545839,2.499024,1.924499,0.764438,0.378837,6.731735,5.668922,1.485665,1.21684,0.597597,4.086906,3.245997,1.453564,0.914866,0.418725
5.293587,2.187319,1.242582,0.807846,0.43592,85.470695,19.186569,2.688303,2.55843,1.303818,1.593787,1.401547,0.949536,0.464154,0.211681,186.973282,19.328119,3.749122,0.775808,0.544697,1.870639,0.775219,0.890539,1.066428,1.071056,1.068819,0.247543,0.343153,0.258136,0.243289,2.155672,0.328756,0.867317,0.432809,0.30767,1.815195,0.727372,0.394847,0.283314,0.254544,1.758575,0.661775,0.425294,0.283971,0.286672,1.369571,1.990141,2.153016,1.226347,1.067923,5.902921,2.026018,1.247303,0.754909,0.714406,3.436839,1.766657,1.395569,0.725654,0.374759,6.446805,4.426094,1.304978,1.093622,0.608535,4.086412,2.300251,1.140179,0.903167,0.449257
6.426382,1.859446,1.044454,0.860541,0.46918,110.182404,17.047661,2.486477,2.760528,1.398679,1.882754,1.008497,0.638275,0.455539,0.227363,192.118088,19.812094,3.316948,0.883553,0.544794,1.980399,0.781328,0.750951,1.345412,1.07533,1.108699,0.235955,0.277577,0.285764,0.259931,2.393093,0.193434,0.687893,0.400998,0.301322,2.099267,0.601256,0.425835,0.328131,0.270006,1.884944,0.471571,0.398087,0.332875,0.297123,1.463978,1.406365,1.631902,1.095952,1.018454,6.30103,1.512826,0.927886,0.771947,0.753744,3.831767,1.336624,1.024543,0.710742,0.371397,7.609416,3.427153,1.135028,0.989463,0.6395,6.156428,1.726411,1.01674,0.930213,0.477398
10.097116,1.933461,1.094846,0.939225,0.49444,153.098221,15.223419,2.247406,2.729361,1.410317,2.329381,0.817893,0.502068,0.483729,0.239582,170.937195,18.313316,2.743429,1.001837,0.54024,2.123069,0.797248,0.669563,1.613729,1.061447,1.128032,0.229668,0.217821,0.322099,0.284638,2.575684,0.149293,0.539191,0.400213,0.291549,2.219189,0.51827,0.473609,0.367777,0.272126,1.963117,0.392568,0.37333,0.38523,0.29424,1.67675,1.010234,1.173071,0.929152,0.902563,6.694923,1.289093,0.740532,0.802255,0.759416,4.496055,1.260323,0.940397,0.719874,0.363037,9.518581,2.943758,1.021194,0.932628,0.68372,10.318393,1.656335,1.156976,0.987232,0.495902
15.386766,2.279976,1.336973,1.007346,0.513953,211.06897,13.865261,2.048116,2.483844,1.366743,2.786227,0.788161,0.529345,0.532548,0.24681,130.816101,15.340829,2.125368,1.093303,0.535079,2.134227,0.795137,0.642721,1.783835,1.034863,1.089504,0.216755,0.170556,0.349986,0.309583,2.664096,0.178338,0.459454,0.416865,0.283158,2.136177,0.473064,0.52942,0.38819,0.25827,1.979167,0.409397,0.358487,0.423644,0.2785,1.94371,0.824879,0.884513,0.7684,0.75368,7.105552,1.330293,0.695496,0.819739,0.736295,5.188078,1.447981,1.132275,0.741702,0.352152,12.129258,2.999654,0.968158,0.9182,0.740631,15.824551,1.975993,1.500625,1.045302,0.506024
20.550987,2.666991,1.609282,1.026636,0.530221,270.418579,12.869104,1.930408,2.1191,1.30394,3.098899,0.836717,0.638346,0.571804,0.24746,86.843216,11.908217,1.588129,1.137826,0.534674,1.951511,0.767042,0.639763,1.797086,1.001496,0.980066,0.202391,0.137686,0.353859,0.328346,2.719316,0.272801,0.467995,0.429002,0.279532,1.898854,0.45179,0.576911,0.379774,0.231754,1.944851,0.486489,0.35465,0.43534,0.255961,2.187072,0.822078,0.786267,0.642594,0.610018,7.404031,1.553361,0.739519,0.801774,0.697657,5.720519,1.761479,1.465885,0.756372,0.343279,14.236127,3.368004,0.932426,0.91439,0.808899,21.099407,2.436322,1.879434,1.068851,0.510318
23.71575,2.913153,1.748088,0.979382,0.542706,310.154266,12.199908,1.888027,1.756033,1.246212,3.159514,0.891839,0.736689,0.575296,0.239993,50.538761,8.977658,1.244186,1.147277,0.541951,1.652062,0.713779,0.626436,1.655717,0.971098,0.833533,0.196688,0.121011,0.328919,0.339198,2.856339,0.419403,0.560429,0.421743,0.279473,1.571943,0.440247,0.603264,0.343003,0.200365,1.884452,0.572471,0.361242,0.41679,0.233748,2.357364,0.921942,0.821552,0.561819,0.496907,7.636603,1.830959,0.809179,0.746031,0.655971,5.885757,2.076856,1.768104,0.748548,0.3385,15.285732,3.698302,0.877304,0.890288,0.882439,24.546469,2.802975,2.117495,1.038882,0.509815
24.276943,2.915648,1.687376,0.880912,0.548241,314.6539,11.923571,1.868266,1.483818,1.196687,3.046735,0.928957,0.778779,0.537674,0.22435,27.875221,7.062466,1.151603,1.149779,0.554817,1.385667,0.645863,0.594273,1.424994,0.951262,0.695223,0.20491,0.123759,0.283232,0.343983,3.294659,0.594312,0.709203,0.395979,0.278772,1.3063,0.432982,0.604734,0.288946,0.172146,1.875911,0.629557,0.380546,0.374967,0.216723,2.543374,1.031555,0.894503,0.518425,0.419665,7.916,2.034532,0.86901,0.676559,0.618682,5.904864,2.32861,1.92368,0.721511,0.335963,15.000225,3.702274,0.802772,0.842978,0.948868,25.617195,2.927657,2.121605,0.968964,0.502993
21.390179,2.744778,1.454712,0.758353,0.543631,278.519012,12.019472,1.806006,1.317606,1.141923,2.739488,0.97482,0.755895,0.468661,0.20323,18.074064,6.126645,1.262855,1.159618,0.567947,1.300518,0.589773,0.550297,1.203092,0.948374,0.61547,0.227501,0.146452,0.235438,0.34504,3.970525,0.777367,0.872595,0.363664,0.273223,1.108989,0.430198,0.582749,0.234246,0.151522,1.877842,0.643988,0.412942,0.323753,0.20569,2.695549,1.094541,0.918225,0.497929,0.370587,7.867136,2.131494,0.900008,0.625736,0.589938,5.575547,2.543883,1.886472,0.684211,0.333403,12.962455,3.327366,0.715473,0.794852,0.994568,23.2771,2.859362,1.891505,0.884686,0.488667
16.652437,2.517514,1.169555,0.638837,0.526631,215.417542,12.273746,1.704226,1.211307,1.064794,2.538644,1.052379,0.694279,0.386766,0.180826,15.307353,5.694967,1.445627,1.172066,0.57401,1.524527,0.563008,0.49625,1.071738,0.960717,0.61424,0.26572,0.184461,0.204483,0.343301,4.934609,0.963629,1.006633,0.336976,0.261612,1.046564,0.438498,0.54416,0.19268,0.138093,1.928053,0.628115,0.454765,0.275186,0.197588,2.968786,1.114009,0.867044,0.489471,0.339438,7.846733,2.177313,0.90445,0.611286,0.570071,5.520349,2.767915,1.687744,0.643362,0.328308,10.075766,2.707904,0.633359,0.763045,1.007808,19.243534,2.732289,1.52885,0.805214,0.466895
11.028557,2.351288,0.956177,0.540027,0.497287,143.422577,12.541868,1.609819,1.113391,0.961056,2.430884,1.171669,0.629094,0.311678,0.1621,14.275799,5.307353,1.590787,1.164683,0.566348,1.990368,0.565672,0.429283,1.063619,0.975393,0.685203,0.322138,0.230972,0.199987,0.338174,5.745896,1.158815,1.092824,0.323061,0.24786,1.044445,0.474299,0.505841,0.169327,0.128925,1.940079,0.627177,0.508031,0.235033,0.18826,3.285562,1.138246,0.768574,0.486829,0.317912,7.536313,2.249926,0.892404,0.629325,0.557175,5.612813,3.033654,1.408333,0.602039,0.319138,6.895411,2.060143,0.576173,0.74626,0.981879,14.142322,2.669318,1.160543,0.734331,0.439027
6.563323,2.314425,0.879487,0.463823,0.459471,84.614311,12.791462,1.58123,1.012204,0.844308,2.644257,1.328622,0.583159,0.254169,0.152083,13.254888,4.755874,1.67514,1.106954,0.545953,2.749424,0.590551,0.354356,1.147192,0.97417,0.842186,0.39224,0.272287,0.218991,0.330109,6.448341,1.364736,1.124695,0.323885,0.243027,1.124885,0.559083,0.482988,0.160217,0.1218,1.990358,0.699373,0.566224,0.204731,0.176587,3.732614,1.244388,0.662369,0.487642,0.30141,7.471523,2.421448,0.866077,0.668033,0.549998,6.270441,3.344912,1.134615,0.560307,0.307837,4.683459,1.588737,0.555572,0.733915,0.918192,10.199766,2.731814,0.87787,0.665965,0.407814
