POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
2.271695,1.648549,1.092767,0.311253,0.271464,38.174282,6.54753,1.869736,0.660323,0.806189,1.424474,1.12968,0.479356,0.168916,0.233402,3.622106,2.048801,0.824424,0.201617,0.364443,3.050107,1.325992,0.547833,1.433172,0.873043,1.152302,0.853484,0.211138,0.177119,0.16453,2.596909,1.673463,0.522916,0.26302,0.271584,0.84407,0.856512,0.710356,0.168275,0.252733,1.37864,1.390764,1.307631,0.38396,0.546638,2.369027,2.050631,1.778314,0.521002,0.605065,2.884614,2.969837,1.179421,0.531447,0.709757,2.878517,2.97506,1.0005,0.609325,0.654463,4.873449,2.130132,0.80595,0.459743,0.688044,3.414122,2.220369,1.093941,0.469324,0.564877
2.35857,1.4783,1.027572,0.299943,0.255788,40.870319,8.128066,2.085352,0.911546,0.809492,1.573915,1.069363,0.505348,0.17671,0.234694,3.70365,2.034844,0.742945,0.187826,0.350933,3.173222,1.202521,0.545834,1.203181,0.890246,1.185537,0.77785,0.191709,0.18591,0.174579,2.961858,1.485981,0.507702,0.305403,0.265761,0.894388,0.847661,0.778826,0.180625,0.23494,1.374746,1.40793,1.357075,0.416267,0.542597,2.216553,2.113135,1.729128,0.607313,0.618747,2.645488,2.764044,1.076346,0.538581,0.739118,2.989566,2.759222,0.994916,0.618517,0.632246,4.240553,2.263622,0.689145,0.460026,0.715657,3.396653,2.103054,1.04359,0.475891,0.550536
2.671983,1.265069,0.916906,0.321257,0.24648,60.983463,12.640757,2.418985,1.433353,0.801611,1.901897,0.927457,0.501366,0.19889,0.235382,4.103999,2.071469,0.686043,0.195511,0.337651,3.378411,1.000611,0.546832,1.041678,0.900476,1.319102,0.625185,0.176029,0.19411,0.181003,3.383776,1.176586,0.529538,0.343933,0.256823,1.049927,0.761094,0.79807,0.191175,0.217181,1.67155,1.311531,1.307579,0.433961,0.522525,2.634055,2.015311,1.615171,0.70166,0.650942,3.01425,2.361523,0.971823,0.574965,0.757328,3.630912,2.328866,0.947314,0.648413,0.603317,4.600134,2.319731,0.590248,0.48535,0.732659,3.862329,1.868127,0.96457,0.509839,0.53751
2.834556,1.085345,0.797648,0.365467,0.249406,98.537064,20.563992,2.887557,2.169203,0.799444,2.051859,0.762938,0.471645,0.227577,0.238841,4.255147,2.158957,0.667051,0.221991,0.328179,3.172403,0.789142,0.565939,0.981904,0.926719,1.351151,0.438183,0.171964,0.198954,0.18369,3.515819,0.836874,0.580446,0.371002,0.248706,1.112072,0.620098,0.774786,0.200191,0.209377,1.8995,1.134578,1.195808,0.432394,0.495639,3.058724,1.813774,1.502257,0.793345,0.704041,3.368561,1.939592,0.91529,0.634888,0.77044,4.040271,1.840831,0.872969,0.689468,0.582855,5.442508,2.354087,0.544596,0.527478,0.745202,3.940383,1.618174,0.891711,0.56149,0.535518
2.808331,0.996254,0.721845,0.413544,0.268552,149.39061,30.618246,3.42171,2.94611,0.811948,2.104909,0.637132,0.437223,0.252585,0.24565,4.247807,2.237653,0.680224,0.260785,0.324555,2.809968,0.638672,0.612432,1.000449,0.978992,1.347429,0.275949,0.185222,0.197992,0.183573,3.453328,0.5659,0.63766,0.38217,0.244566,1.163295,0.472097,0.728327,0.207124,0.215725,2.16959,0.943715,1.074202,0.411185,0.470726,3.548212,1.612561,1.450573,0.870507,0.768807,3.83007,1.689626,0.937035,0.701937,0.779536,4.283626,1.458158,0.798443,0.723965,0.577558,6.749949,2.473874,0.579805,0.579095,0.758071,3.884869,1.460778,0.85456,0.609662,0.547067
2.960504,1.045779,0.723185,0.442493,0.302643,200.007156,40.227619,3.89097,3.52834,0.835905,2.233355,0.6077,0.425159,0.263836,0.253553,4.41541,2.252551,0.710782,0.302432,0.327582,2.669695,0.581767,0.685383,1.033822,1.044832,1.487168,0.184474,0.213139,0.190017,0.182307,3.589104,0.439427,0.673726,0.377144,0.246556,1.265636,0.368226,0.67322,0.210273,0.233452,2.490693,0.827259,0.980432,0.3748,0.455455,4.084398,1.542949,1.469607,0.919482,0.831067,4.697587,1.748466,1.014789,0.752824,0.781934,4.614589,1.325034,0.743893,0.730515,0.584484,8.493442,2.783644,0.675493,0.632065,0.770654,3.895391,1.486922,0.857954,0.630363,0.566921
3.65098,1.274358,0.795875,0.439993,0.345297,233.441788,46.518402,4.169062,3.71773,0.860388,2.692868,0.711451,0.449802,0.257972,0.25918,5.173553,2.218547,0.741306,0.338932,0.337756,3.213632,0.619543,0.771512,1.019926,1.097455,1.977314,0.184758,0.245461,0.17754,0.181173,4.367884,0.499876,0.665723,0.362932,0.255432,1.555,0.351608,0.612139,0.207482,0.255134,3.001919,0.860923,0.922829,0.33149,0.45455,4.751307,1.713387,1.524571,0.928672,0.875834,6.366933,2.156541,1.101443,0.769476,0.774456,5.569798,1.531006,0.709915,0.69686,0.59547,10.851936,3.307983,0.783738,0.679131,0.77805,4.567301,1.743888,0.881779,0.611932,0.586379
5.128336,1.695009,0.902978,0.410913,0.387464,237.923935,47.641472,4.167427,3.449734,0.874744,3.60934,0.946025,0.508736,0.241572,0.259996,6.572119,2.190776,0.767077,0.369016,0.353696,4.613702,0.733545,0.847839,0.931332,1.112354,2.920451,0.274161,0.271615,0.165289,0.180269,5.975419,0.749013,0.610309,0.351334,0.27064,2.092258,0.441415,0.540838,0.19645,0.273424,3.796291,1.084034,0.88814,0.288512,0.467397,5.768239,2.164109,1.569205,0.893884,0.891429,8.856953,2.851498,1.150217,0.742269,0.755715,7.513038,2.079865,0.685962,0.626087,0.602522,14.006208,4.017796,0.860786,0.712457,0.773816,6.224852,2.220838,0.895184,0.559233,0.597281
7.181036,2.260292,0.998267,0.376707,0.422212,210.982483,43.498043,3.901514,2.835179,0.877595,4.798849,1.276055,0.579316,0.22687,0.255786,8.287125,2.228648,0.787928,0.398859,0.372823,6.537873,0.892362,0.896373,0.789486,1.083111,4.163993,0.4297,0.284294,0.157441,0.178574,8.100742,1.140586,0.520731,0.351685,0.290168,2.779841,0.628368,0.457216,0.177776,0.284835,4.730782,1.480139,0.85367,0.252483,0.489427,6.95878,2.844873,1.567037,0.82387,0.875475,11.679398,3.696783,1.150419,0.680696,0.728218,10.128012,2.898249,0.667408,0.53935,0.602042,17.434183,4.824585,0.886324,0.72907,0.755455,8.528657,2.854891,0.892067,0.495733,0.5961
9.195265,2.85321,1.047107,0.364979,0.448017,162.990295,35.591511,3.490126,2.106355,0.881437,5.905258,1.643085,0.628735,0.224094,0.247543,9.733285,2.341871,0.81124,0.437683,0.393903,8.364145,1.06418,0.911219,0.644879,1.023815,5.366499,0.620062,0.284362,0.154608,0.174216,10.062744,1.587763,0.421936,0.366325,0.309495,3.405119,0.868635,0.36803,0.154884,0.289375,5.532242,1.969683,0.800893,0.227551,0.511739,8.037419,3.622159,1.503921,0.741764,0.832236,14.167271,4.543389,1.122202,0.611136,0.695995,12.646894,3.853889,0.656438,0.465312,0.592342,20.545916,5.652217,0.876827,0.735774,0.728619,10.783353,3.542382,0.882935,0.451112,0.584172
10.538371,3.308378,1.023413,0.392019,0.468913,109.903954,26.256868,3.130344,1.513597,0.907934,6.60782,1.975411,0.626882,0.236837,0.236055,10.376291,2.458608,0.837488,0.487308,0.419184,9.465784,1.207009,0.893475,0.546128,0.958353,6.166808,0.806223,0.274839,0.153685,0.165383,11.211854,1.961723,0.338617,0.389821,0.322038,3.752053,1.089429,0.283036,0.133031,0.288129,5.934886,2.414734,0.72046,0.215266,0.522564,8.704664,4.285721,1.380013,0.677083,0.770248,15.820905,5.228961,1.08407,0.56042,0.660108,14.328395,4.754197,0.642704,0.422928,0.5708,22.650259,6.445394,0.867868,0.750477,0.70567,12.266921,4.139659,0.867252,0.443101,0.565517
10.788508,3.477923,0.930811,0.45581,0.490902,67.574707,17.680088,2.958304,1.209396,0.97306,6.767873,2.201733,0.564475,0.261457,0.222653,9.983492,2.476569,0.865313,0.541714,0.453256,9.53229,1.277791,0.850452,0.523386,0.911113,6.358182,0.946407,0.256981,0.152006,0.152139,11.296035,2.161445,0.285735,0.415065,0.321781,3.717786,1.225495,0.216416,0.122182,0.282062,5.818054,2.688212,0.617126,0.22152,0.513547,8.860637,4.652669,1.218609,0.661962,0.702963,16.422318,5.623014,1.043697,0.549056,0.620201,14.850018,5.392951,0.617557,0.41785,0.535418,23.531296,7.119022,0.888884,0.794377,0.697222,12.560993,4.498604,0.83805,0.473579,0.544417
10.037659,3.294412,0.794191,0.537486,0.514599,42.699684,11.089646,3.00415,1.1823,1.071452,6.517925,2.265133,0.455082,0.289582,0.208935,8.680236,2.327666,0.893319,0.586051,0.495331,8.72622,1.253254,0.797281,0.573744,0.894951,5.966996,1.007935,0.233003,0.149591,0.137738,10.515877,2.147093,0.266323,0.43658,0.306555,3.354318,1.237633,0.17801,0.13161,0.271857,5.268785,2.717342,0.503345,0.252078,0.484258,8.597232,4.624994,1.050823,0.718251,0.645337,16.167555,5.658482,0.987744,0.585099,0.578074,14.472119,5.602523,0.579002,0.446342,0.487463,23.054745,7.564993,0.933513,0.878848,0.705908,11.811562,4.521258,0.783635,0.530684,0.523321
8.619489,2.80364,0.650746,0.611371,0.533759,32.474541,6.772439,3.158517,1.30494,1.173559,6.051541,2.152869,0.33245,0.313224,0.197099,6.853791,2.027128,0.917323,0.604895,0.537417,7.418976,1.151409,0.749724,0.666539,0.905967,5.172938,0.988073,0.206214,0.149205,0.128048,9.204309,1.959441,0.275547,0.451455,0.280948,2.796491,1.13301,0.166996,0.16416,0.259693,4.467781,2.512892,0.391994,0.305752,0.444172,8.091784,4.223225,0.898514,0.843002,0.612983,15.411953,5.354549,0.902905,0.661449,0.543819,13.599559,5.33641,0.538094,0.498648,0.436855,21.586771,7.659009,0.976209,0.995878,0.729723,10.357804,4.198413,0.701637,0.59674,0.505249
7.133663,2.140218,0.522627,0.653579,0.537225,30.934433,4.36738,3.2213,1.418374,1.23957,5.56853,1.890924,0.228281,0.327754,0.188483,5.108492,1.675107,0.925141,0.591918,0.566789,6.104753,1.031643,0.722172,0.767056,0.932047,4.273507,0.909647,0.180549,0.153906,0.128397,7.767864,1.71305,0.306218,0.458082,0.254186,2.243609,0.956566,0.172764,0.213777,0.249113,3.673089,2.15819,0.291447,0.371132,0.406431,7.503124,3.578362,0.766749,1.00191,0.612665,14.450356,4.791269,0.780798,0.760619,0.531179,12.727725,4.66768,0.50194,0.561451,0.39779,19.35375,7.297844,0.978658,1.118624,0.762859,8.63108,3.594594,0.593724,0.653289,0.491048
6.106333,1.473807,0.414443,0.651564,0.515211,31.807291,3.567663,3.119753,1.445921,1.239714,5.305335,1.540381,0.161712,0.334006,0.183505,3.895731,1.396592,0.898657,0.553002,0.57102,5.270637,0.965771,0.721245,0.851577,0.960355,3.576411,0.807966,0.160177,0.165185,0.141115,6.725294,1.524071,0.347767,0.458018,0.235513,1.867402,0.766642,0.180684,0.266471,0.244519,3.156704,1.753737,0.205777,0.428486,0.381677,7.134956,2.851647,0.651186,1.139213,0.641176,13.745725,4.062956,0.626109,0.855407,0.549928,12.284286,3.763211,0.472264,0.62101,0.383121,17.145693,6.44938,0.909362,1.206721,0.797292,7.272684,2.83082,0.467271,0.686211,0.480248
5.602664,0.94198,0.333215,0.608058,0.469355,34.262642,4.469419,2.918083,1.419595,1.171565,5.107598,1.167858,0.143155,0.33476,0.183429,3.209892,1.257697,0.828366,0.505675,0.547594,4.897887,0.989468,0.746539,0.905446,0.980046,3.140201,0.709738,0.152585,0.181683,0.165675,5.989589,1.443769,0.395716,0.457507,0.230901,1.676153,0.605688,0.182024,0.306814,0.249516,2.952304,1.383912,0.143088,0.457089,0.374568,6.919141,2.179689,0.553802,1.197989,0.689326,13.186783,3.258842,0.474526,0.915026,0.601397,12.005949,2.8125,0.461194,0.663969,0.400775,15.070332,5.225297,0.778486,1.223683,0.82639,6.197504,2.046728,0.346361,0.689168,0.475154
5.477621,0.621341,0.284686,0.539321,0.415232,38.538395,7.205922,2.657655,1.398309,1.058639,4.886893,0.842923,0.166284,0.333508,0.19159,2.91665,1.254214,0.71606,0.470681,0.506406,4.798014,1.099157,0.782245,0.925146,0.979419,2.9058,0.631374,0.157567,0.198178,0.198514,5.497435,1.469341,0.443531,0.464275,0.241444,1.608076,0.496733,0.175397,0.324561,0.265391,2.974353,1.104442,0.110904,0.445782,0.383658,6.765065,1.659672,0.481193,1.149356,0.751172,12.595937,2.495204,0.36998,0.919023,0.679464,11.615729,2.003443,0.475489,0.685499,0.451219,13.326021,3.867702,0.631522,1.155938,0.851427,5.446074,1.378109,0.258769,0.667228,0.48293
5.429724,0.493532,0.2717,0.46806,0.372164,46.324635,11.406972,2.412272,1.424681,0.937406,4.528784,0.607,0.223135,0.334739,0.209098,2.862211,1.329197,0.582536,0.462377,0.46326,4.716329,1.242316,0.813127,0.915601,0.95081,2.745508,0.571061,0.171226,0.208272,0.232392,5.061454,1.541298,0.480705,0.482175,0.263424,1.567154,0.438053,0.165014,0.317445,0.289046,3.070347,0.93398,0.112212,0.395947,0.400486,6.493308,1.336788,0.438653,0.995139,0.820573,11.94216,1.868527,0.342576,0.860928,0.765087,10.810542,1.447193,0.521331,0.692147,0.522924,11.670655,2.658526,0.526745,1.013618,0.872106,4.761513,0.899123,0.226218,0.632472,0.505977
5.379311,0.47756,0.327584,0.419625,0.354922,56.956047,16.133213,2.230309,1.502769,0.845036,4.124974,0.457235,0.328673,0.343954,0.233714,3.003359,1.382329,0.482037,0.485235,0.433494,4.551143,1.330751,0.853217,0.883407,0.896477,2.591978,0.511722,0.195887,0.208183,0.259243,4.776806,1.565295,0.500348,0.506574,0.290801,1.505251,0.405998,0.16136,0.292089,0.314079,3.119471,0.856337,0.14914,0.322555,0.415128,6.046954,1.199208,0.446007,0.775777,0.892541,11.228522,1.424524,0.414479,0.756301,0.833511,9.735984,1.143728,0.6273,0.701037,0.596936,10.150236,1.802563,0.52297,0.834967,0.88582,4.245104,0.615293,0.289909,0.601619,0.54065
5.270956,0.523996,0.476042,0.412709,0.366048,67.222198,20.105537,2.087844,1.599595,0.806135,3.821879,0.391885,0.495087,0.36377,0.260382,3.312919,1.376865,0.466215,0.530966,0.42561,4.33701,1.329178,0.928908,0.833823,0.831481,2.446546,0.445856,0.234985,0.197796,0.27347,4.747226,1.494389,0.50471,0.525983,0.317055,1.4459,0.386669,0.173332,0.260293,0.33306,3.092521,0.852855,0.219513,0.249366,0.421173,5.482416,1.213863,0.527224,0.55761,0.957882,10.560849,1.187538,0.58219,0.637642,0.867016,8.720866,1.073324,0.811333,0.729472,0.656013,8.834932,1.371823,0.655482,0.671155,0.888922,4.028448,0.516955,0.474062,0.590505,0.578147
5.088579,0.601168,0.707671,0.448318,0.393964,73.51796,22.096487,1.940079,1.662823,0.824038,3.651853,0.387085,0.71069,0.392429,0.28257,3.650918,1.316663,0.556247,0.580167,0.437133,4.062637,1.249034,1.052402,0.773562,0.778477,2.298105,0.380317,0.29222,0.180579,0.273263,4.841274,1.337218,0.506848,0.529109,0.336393,1.395033,0.377883,0.208717,0.232143,0.339792,2.962207,0.910391,0.314363,0.196103,0.415207,4.84365,1.335782,0.683408,0.397164,0.99663,9.770019,1.143622,0.804308,0.538366,0.86106,7.930458,1.17536,1.059808,0.782199,0.689739,7.538145,1.308942,0.887073,0.565253,0.876421,4.069502,0.565793,0.761404,0.605406,0.605469
4.82163,0.713758,0.991657,0.510352,0.420643,73.661949,21.515079,1.763621,1.647857,0.881754,3.578364,0.433457,0.945866,0.425815,0.295122,3.870818,1.251757,0.733034,0.611039,0.457257,3.761055,1.143094,1.212806,0.706642,0.754456,2.143543,0.335177,0.364614,0.160989,0.260912,4.841124,1.158102,0.521328,0.510775,0.34593,1.368815,0.389697,0.267798,0.210605,0.331433,2.775417,1.021206,0.415935,0.167946,0.396637,4.242212,1.537502,0.889786,0.314769,0.987491,8.864605,1.261919,1.039318,0.480703,0.823227,7.380625,1.409084,1.339011,0.847194,0.695705,6.178689,1.489667,1.15533,0.530503,0.843777,4.220318,0.732123,1.110341,0.641595,0.611077
4.627993,0.935304,1.281403,0.576254,0.432716,66.079575,18.799835,1.593382,1.543972,0.953955,3.65379,0.562553,1.154551,0.458363,0.296489,4.139721,1.257395,0.964841,0.614763,0.476107,3.603957,1.101681,1.376466,0.64402,0.763387,2.063284,0.353614,0.440454,0.143797,0.24198,4.705678,1.108169,0.574097,0.470624,0.346653,1.383991,0.448561,0.340771,0.193776,0.309476,2.648986,1.191926,0.499405,0.162829,0.368934,3.917129,1.845666,1.094975,0.302835,0.922554,8.138056,1.530785,1.245655,0.478199,0.768372,7.256899,1.793919,1.588607,0.906952,0.679259,5.04193,1.855799,1.398038,0.559089,0.79336,4.595655,1.055356,1.451119,0.69029,0.591869
4.917051,1.390942,1.521197,0.627012,0.429348,52.838509,15.038099,1.485569,1.38021,1.020571,4.053489,0.848085,1.290726,0.483579,0.289117,6.217388,1.512259,1.263177,0.608629,0.492501,3.933296,1.217923,1.494322,0.60267,0.800136,2.245139,0.492725,0.507829,0.133077,0.223884,4.927988,1.402267,0.6998,0.416334,0.343387,1.524021,0.59308,0.417214,0.179646,0.279486,2.796984,1.445051,0.548185,0.17923,0.338897,4.235045,2.327365,1.24528,0.344486,0.815848,8.072404,1.978832,1.386027,0.533201,0.712691,7.986449,2.417527,1.751854,0.947381,0.651484,5.25235,2.456214,1.570783,0.632872,0.738243,5.379496,1.631003,1.703638,0.742274,0.556175
6.194327,2.151512,1.667356,0.654508,0.419605,38.298386,11.32771,1.512418,1.204262,1.071219,5.191309,1.337556,1.323955,0.496007,0.277582,13.071477,2.243528,1.680035,0.628877,0.512076,5.388893,1.524006,1.521606,0.594182,0.853944,2.986587,0.784896,0.555163,0.131411,0.21279,6.393514,2.170871,0.909558,0.362697,0.341535,1.971524,0.841,0.488136,0.169526,0.24882,3.570905,1.782673,0.558557,0.216667,0.315397,5.680241,3.001779,1.30809,0.422639,0.701113,9.58407,2.614208,1.441797,0.634883,0.669532,10.33985,3.326787,1.793371,0.964363,0.625295,7.598368,3.329866,1.669789,0.729,0.697228,7.299801,2.505874,1.813464,0.789753,0.519404
8.545716,3.151814,1.699847,0.660479,0.413533,26.589251,8.578342,1.711591,1.056134,1.100602,6.943625,1.993077,1.248561,0.492381,0.266358,26.485338,3.537384,2.24048,0.705273,0.540258,7.905362,1.969695,1.437983,0.621496,0.912068,4.220153,1.208745,0.573599,0.139379,0.211389,9.243549,3.353683,1.169806,0.32658,0.344187,2.682126,1.164942,0.543023,0.169712,0.224155,4.901002,2.168368,0.536265,0.273388,0.308615,8.195548,3.803182,1.279197,0.52578,0.619329,12.4618,3.386996,1.406204,0.760131,0.646594,14.080142,4.452902,1.705594,0.961409,0.611128,11.746612,4.444595,1.69777,0.82397,0.684045,10.2199,3.59752,1.764377,0.824361,0.49591
11.150417,4.143392,1.62436,0.65021,0.413768,20.302086,6.963111,2.016697,0.949514,1.102331,8.814103,2.651195,1.088789,0.471745,0.256654,44.771133,5.206355,2.897984,0.837736,0.574052,10.881475,2.415254,1.27096,0.67106,0.960767,5.629097,1.664715,0.566289,0.153009,0.218504,12.786624,4.645895,1.425496,0.313899,0.350013,3.48372,1.478426,0.572874,0.184167,0.209401,6.439331,2.4978,0.500808,0.341557,0.324551,10.975992,4.514915,1.184487,0.64327,0.599273,16.135658,4.109564,1.299251,0.87715,0.643102,18.060646,5.519457,1.524416,0.944214,0.611688,16.493948,5.578794,1.672018,0.901375,0.702134,13.395194,4.639178,1.591972,0.836712,0.492032
13.479825,4.835338,1.468201,0.62576,0.414905,20.031096,6.062004,2.279108,0.873137,1.072738,10.343089,3.11151,0.886521,0.435006,0.247019,63.309063,6.828098,3.51597,0.989712,0.603901,13.623883,2.696444,1.065406,0.725959,0.989127,6.860197,2.012585,0.538953,0.16596,0.229608,16.068281,5.62509,1.609498,0.320339,0.353773,4.177448,1.676971,0.575786,0.210197,0.204385,7.814607,2.65203,0.473977,0.40572,0.36009,13.586239,4.889645,1.067134,0.758561,0.644595,19.77668,4.562746,1.149538,0.95367,0.65134,21.394707,6.207985,1.30271,0.911459,0.620824,20.615883,6.4023,1.609086,0.95369,0.745966,16.209684,5.32878,1.359051,0.81623,0.505239
14.284099,5.008339,1.263468,0.584559,0.408792,23.99637,5.40767,2.375261,0.804064,1.020607,10.643374,3.215821,0.68168,0.385407,0.236242,75.918022,7.890455,3.912322,1.103675,0.622788,14.794746,2.690788,0.872466,0.769804,0.995297,7.277091,2.128939,0.497181,0.17067,0.238681,17.533447,5.930166,1.667051,0.333239,0.348543,4.41012,1.684013,0.558126,0.238793,0.20489,8.326316,2.553511,0.474028,0.449426,0.402775,14.728599,4.756675,0.965173,0.847649,0.731053,21.619675,4.585232,0.976553,0.968767,0.660254,22.28231,6.273825,1.07836,0.854152,0.627426,22.593382,6.639883,1.509189,0.98286,0.802694,17.038179,5.441556,1.118385,0.756326,0.526361
13.439139,4.612852,1.047661,0.525096,0.391495,29.360584,4.842325,2.230807,0.731851,0.967987,9.770494,2.91868,0.507414,0.329404,0.225254,78.192833,8.016695,3.924553,1.12755,0.631474,14.255383,2.385021,0.72519,0.787037,0.984284,6.863034,1.965093,0.444323,0.162277,0.241499,16.729816,5.441894,1.577421,0.337041,0.330285,4.174052,1.48614,0.52819,0.257888,0.20517,7.942935,2.197454,0.511632,0.461911,0.43631,14.330751,4.099157,0.909264,0.886678,0.819456,21.109285,4.129927,0.811718,0.925291,0.661441,20.741226,5.654107,0.887534,0.767292,0.623337,21.923225,6.172574,1.391318,1.000094,0.856401,16.011734,4.932807,0.916508,0.663706,0.54539
11.039116,3.827256,0.862273,0.453815,0.36723,34.10059,4.417878,1.883252,0.665319,0.940771,7.796652,2.332062,0.381921,0.276884,0.217619,69.249771,7.15498,3.515661,1.043043,0.637628,11.998939,1.911101,0.625512,0.773246,0.962797,5.634024,1.594208,0.382268,0.141361,0.237936,13.768032,4.376173,1.366519,0.32239,0.302799,3.453888,1.151327,0.494907,0.260524,0.201086,6.606163,1.682101,0.5885,0.445213,0.448715,12.250751,3.106302,0.916024,0.871346,0.879548,17.987253,3.350176,0.71197,0.850556,0.653422,16.899956,4.548736,0.75425,0.657039,0.608144,18.816507,5.161671,1.31987,1.021042,0.894545,13.106148,3.998422,0.784184,0.560117,0.557078
7.971456,2.9371,0.750622,0.385372,0.345955,36.573994,4.16482,1.528265,0.624934,0.959478,5.446813,1.659009,0.312495,0.237161,0.216999,52.330555,5.598598,2.801003,0.872981,0.649825,8.871315,1.439392,0.561768,0.739358,0.936058,4.031707,1.147768,0.316914,0.115543,0.23036,9.921508,3.131333,1.101411,0.292464,0.277599,2.522591,0.782635,0.466318,0.250139,0.192492,4.785664,1.147108,0.692932,0.416235,0.440534,9.195746,2.060127,0.985539,0.823715,0.906696,13.376159,2.502709,0.734477,0.787976,0.646045,12.13407,3.29975,0.696078,0.544846,0.590601,14.32576,3.94326,1.378687,1.063571,0.917917,9.431004,2.96261,0.742725,0.474624,0.564201
5.298491,2.173516,0.748051,0.338689,0.336912,35.009308,4.1064,1.480222,0.648456,1.03403,3.46876,1.077094,0.299735,0.215501,0.223377,33.315914,3.870613,2.011174,0.669354,0.672208,5.97269,1.093009,0.538923,0.709069,0.908342,2.594238,0.75176,0.266071,0.098159,0.221287,6.643548,2.051034,0.858814,0.260261,0.26754,1.676164,0.474843,0.44812,0.234507,0.181855,3.059856,0.714842,0.803528,0.392695,0.422918,6.22418,1.217128,1.10984,0.779163,0.915556,8.855129,1.80498,0.908316,0.773269,0.653052,7.981366,2.211569,0.721307,0.458293,0.581066,10.076788,2.845243,1.620639,1.136028,0.93636,6.162209,2.094445,0.799563,0.432083,0.571988
3.472434,1.662048,0.866943,0.32825,0.343109,32.261944,4.15661,2.061898,0.793281,1.161782,2.157992,0.691284,0.344502,0.211884,0.233413,17.543039,2.467682,1.367395,0.48859,0.701762,3.898982,0.917485,0.58572,0.705949,0.883926,1.618566,0.482013,0.251474,0.101913,0.213199,4.578559,1.328702,0.694099,0.242656,0.280706,1.081207,0.283722,0.445361,0.22256,0.173005,1.764799,0.449841,0.898365,0.385373,0.410795,3.889987,0.717911,1.276151,0.765854,0.92372,5.334001,1.399297,1.21883,0.817201,0.685574,5.088573,1.472694,0.828171,0.420562,0.586215,6.777879,2.099557,2.03943,1.230253,0.961486,3.778254,1.551525,0.949215,0.443624,0.584965
2.781769,1.405535,1.082665,0.355748,0.358292,37.026745,4.292217,3.42212,1.097429,1.327012,1.776065,0.524632,0.435091,0.22279,0.24219,8.143332,1.624091,1.003858,0.364996,0.728508,3.136514,0.879644,0.740463,0.739299,0.866082,1.320513,0.354994,0.291474,0.130696,0.207226,4.196562,0.974082,0.627538,0.252156,0.316836,0.892427,0.216433,0.460058,0.219853,0.168922,1.297679,0.355915,0.961252,0.393109,0.413339,2.826483,0.573191,1.466348,0.791048,0.936879,3.664144,1.321665,1.603028,0.900978,0.745032,4.064922,1.124887,0.991614,0.443018,0.605249,5.396935,1.803537,2.555509,1.323324,0.997704,2.846654,1.360173,1.159765,0.503992,0.603328
3.198509,1.311578,1.340518,0.411189,0.371124,54.846836,4.575188,5.391033,1.550943,1.501218,2.172742,0.519372,0.552424,0.245008,0.245656,4.978643,1.303556,0.926019,0.305018,0.738667,3.646979,0.899278,1.01688,0.800608,0.855812,1.68186,0.330452,0.386084,0.177269,0.202368,5.026406,0.853013,0.643211,0.288273,0.367881,1.08517,0.242633,0.488528,0.225796,0.169998,1.70998,0.388287,0.983153,0.405022,0.428305,3.112062,0.685336,1.652514,0.840039,0.945051,3.832488,1.505414,1.978197,0.98971,0.817494,4.678783,1.063795,1.177245,0.522911,0.629106,5.892247,1.908025,3.052745,1.392695,1.035527,3.171971,1.423676,1.39521,0.597746,0.621114
